UMAP1,UMAP2,temp
-9.914188,-7.9933157,200.0
-9.951315,-8.107171,200.5
-9.986952,-8.130503,201.0
-10.070194,-8.023133,201.5
-9.896919,-8.340702,202.0
-9.99389,-8.195326,202.5
-10.038759,-8.225112,203.0
-10.492838,-8.43808,203.5
-10.247065,-8.337236,204.0
-10.203648,-8.409617,204.5
-9.993492,-8.19123,205.0
-10.033954,-8.477175,205.5
-10.246008,-8.50331,206.0
-10.498716,-8.441006,206.5
-10.37294,-8.34846,207.0
-10.567091,-8.382266,207.5
-10.451764,-8.464117,208.0
-10.5578985,-8.374982,208.5
-10.524632,-8.32051,209.0
-10.458154,-8.289419,209.5
-10.681874,-8.524171,210.0
-10.88949,-8.403222,210.5
-9.912398,-7.9803348,211.0
-9.866953,-8.262927,211.5
-10.051547,-8.067384,212.0
-10.035474,-8.544189,212.5
-10.052383,-8.3811035,213.0
-9.753036,-7.815465,213.5
-9.701668,-7.911878,214.0
-9.841373,-8.095585,214.5
-9.70637,-7.847658,215.0
-9.847444,-7.713335,215.5
-9.776422,-7.779745,216.0
-9.873297,-7.67876,216.5
-9.777759,-7.664696,217.0
-9.801501,-7.768723,217.5
-10.394426,-7.4855423,218.0
-10.22966,-7.630857,218.5
-10.324802,-7.5114975,219.0
-10.2552185,-7.565907,219.5
-10.428585,-8.844671,220.0
-10.421182,-8.6583395,220.5
-10.416302,-8.5939245,221.0
-10.3389015,-8.707977,221.5
-10.357845,-8.801766,222.0
-10.167299,-8.662204,222.5
-10.272214,-8.802804,223.0
-10.408285,-8.890471,223.5
-10.250397,-8.576374,224.0
-10.299032,-8.67853,224.5
-10.164918,-8.66235,225.0
-10.193924,-8.759935,225.5
-10.183566,-7.7374787,226.0
-10.461292,-8.090966,226.5
-11.044836,-8.559863,227.0
-10.348732,-8.79869,227.5
-10.265892,-8.526784,228.0
-10.469652,-8.91228,228.5
-10.642734,-8.75626,229.0
-11.042043,-8.718348,229.5
-10.4890585,-7.8028865,230.0
-11.119952,-8.62806,230.5
-10.445668,-7.825295,231.0
-10.689646,-8.610634,231.5
-10.789229,-8.525704,232.0
-10.523847,-8.937353,232.5
-10.801828,-8.1709795,233.0
-11.266064,-8.516676,233.5
-10.342023,-7.8335314,234.0
-10.599328,-8.704499,234.5
-10.843895,-8.826097,235.0
-10.715659,-8.105296,235.5
-11.651045,-8.370606,236.0
-11.358122,-8.487846,236.5
-10.662603,-8.395874,237.0
-10.862663,-8.522553,237.5
-10.835809,-8.765615,238.0
-10.8019,-8.23122,238.5
-10.814207,-8.641741,239.0
-11.301362,-8.511569,239.5
-10.435412,-7.871262,240.0
-10.718866,-8.060046,240.5
-10.806114,-8.245049,241.0
-10.544593,-7.497609,241.5
-10.51063,-7.5437245,242.0
-10.380919,-7.537615,242.5
-10.471988,-7.414661,243.0
-10.321791,-7.459456,243.5
-10.629738,-7.5820394,244.0
-10.422372,-7.4850836,244.5
-10.697033,-7.7903385,245.0
-10.535037,-7.5813613,245.5
-10.397312,-7.458261,246.0
-10.467086,-7.2917476,246.5
-10.4146595,-7.443788,247.0
-12.877993,-7.5105515,247.5
-12.834428,-7.8315697,248.0
-12.933571,-7.3928585,248.5
-13.46509,-7.276546,249.0
-13.0458,-7.6821995,249.5
-13.224103,-7.3947034,250.0
-13.385253,-7.6631327,250.5
-13.226122,-7.725644,251.0
-13.31097,-7.8572197,251.5
-13.101027,-7.6495423,252.0
-13.332548,-7.6201777,252.5
-13.580204,-7.427358,253.0
-13.410515,-7.564103,253.5
-13.261099,-7.564012,254.0
-13.047093,-7.2709994,254.5
-13.482594,-7.4923224,255.0
-13.214977,-7.7600207,255.5
-13.032935,-7.807988,256.0
-13.051545,-7.420564,256.5
-13.789533,-7.8176317,257.0
-13.199475,-7.1115727,257.5
-13.338674,-7.1985154,258.0
-13.463982,-7.788883,258.5
-13.1507015,-7.7948704,259.0
-13.294587,-7.8429403,259.5
-13.263185,-7.527566,260.0
-13.101164,-7.463512,260.5
-13.146863,-8.089013,261.0
-12.93206,-7.573948,261.5
-12.726605,-7.6296425,262.0
-12.8336,-7.824184,262.5
-13.850931,-7.879042,263.0
-13.466074,-7.9660983,263.5
-13.221439,-7.6378264,264.0
-13.3377905,-7.4497848,264.5
-13.155403,-7.299711,265.0
-13.017667,-7.960349,265.5
-13.437925,-7.2380824,266.0
-13.69934,-7.8344617,266.5
-13.394666,-7.5875034,267.0
-13.147976,-7.730644,267.5
-12.943707,-7.260495,268.0
-13.701611,-7.913382,268.5
-13.397478,-7.740121,269.0
-12.971921,-7.5863204,269.5
-13.005538,-8.0119095,270.0
-13.105583,-7.8463416,270.5
-12.831232,-7.4759116,271.0
-13.174767,-7.3848076,271.5
-13.902082,-8.00952,272.0
-13.08478,-7.7283382,272.5
-12.803472,-7.4357896,273.0
-13.08624,-7.1260934,273.5
-13.889653,-7.843991,274.0
-12.7199335,-7.6093197,274.5
-12.85555,-7.322658,275.0
-13.018013,-7.5759325,275.5
-13.923658,-7.76565,276.0
-12.823509,-7.47176,276.5
-13.368779,-7.946916,277.0
-13.161369,-7.0597177,277.5
-13.538573,-7.976153,278.0
-13.318642,-7.6442046,278.5
-13.603756,-7.724323,279.0
-14.008312,-7.6764464,279.5
-13.799738,-7.9741797,280.0
-13.358656,-7.396559,280.5
-13.673674,-7.586796,281.0
-13.616838,-8.087355,281.5
-13.0830345,-7.1441197,282.0
-13.7045355,-7.088139,282.5
