UMAP1,UMAP2,temp
6.088373,5.296356,50.0
6.688186,5.1475124,50.5
7.8654757,3.8288393,51.0
7.5442734,4.962564,51.5
7.1855717,5.4717026,52.0
5.9597363,3.955305,52.5
6.435722,3.969981,53.0
6.647838,4.871806,53.5
7.739049,4.1716547,54.0
7.4529343,4.8151402,54.5
7.1061797,4.4879303,55.0
7.0870304,4.488984,55.5
7.2983007,5.2015824,56.0
6.657188,5.529531,56.5
8.049597,5.022723,57.0
6.869734,5.0460677,57.5
6.843858,5.6384797,58.0
6.0266385,4.6239576,58.5
6.852504,5.4863,59.0
5.960828,3.7290766,59.5
6.814428,4.0431476,60.0
7.525544,5.215877,60.5
7.003957,5.5494003,61.0
6.7799487,5.578321,61.5
7.5691924,5.33642,62.0
8.233242,4.8779106,62.5
8.07402,5.347698,63.0
7.2742968,4.804501,63.5
7.1947823,4.411566,64.0
7.2532725,4.2442355,64.5
6.98601,4.44375,65.0
7.364357,5.5748878,65.5
7.9623947,4.27532,66.0
6.5827394,4.958689,66.5
6.34498,3.7430456,67.0
7.089042,4.148731,67.5
7.011295,5.1724005,68.0
6.086361,3.8225558,68.5
6.3294024,5.2190523,69.0
8.030931,4.8112874,69.5
6.69741,4.1126323,70.0
6.2681127,5.543706,70.5
6.4532843,4.359851,71.0
7.449874,4.070675,71.5
7.493778,3.832691,72.0
6.6820407,4.574342,72.5
7.50512,4.5873375,73.0
6.6328034,5.493715,73.5
7.717387,4.2040887,74.0
6.4954734,4.709463,74.5
6.7067533,5.2239966,75.0
6.1497345,3.7814064,75.5
7.163538,4.5760407,76.0
7.446193,3.9432929,76.5
6.22929,4.74713,77.0
6.99667,3.6733582,77.5
6.9356284,4.2503853,78.0
7.933751,4.9694695,78.5
7.398111,4.497937,79.0
6.7952943,2.8868215,79.5
7.5200534,3.381656,80.0
6.856152,3.6197095,80.5
6.804919,2.7515733,81.0
6.67557,3.0032332,81.5
6.5723515,2.82208,82.0
6.97106,3.253668,82.5
6.2937293,3.1694906,83.0
7.1361957,3.4244158,83.5
7.198591,2.9100633,84.0
6.214468,3.3664002,84.5
6.832001,3.1659677,85.0
7.007094,3.7939138,85.5
6.7355766,3.3878121,86.0
7.120421,3.7425363,86.5
6.666738,3.5310009,87.0
6.428313,3.197996,87.5
6.436497,2.9018874,88.0
6.650679,3.8230844,88.5
5.905556,4.297264,89.0
6.3320565,4.042966,89.5
8.323149,4.5470624,90.0
6.414272,3.1836405,90.5
7.068637,3.1288738,91.0
6.901865,2.9690855,91.5
7.132211,3.3354695,92.0
7.3407145,2.9055524,92.5
6.5894113,3.0274742,93.0
7.446938,3.58092,93.5
7.4438787,3.287145,94.0
6.962437,2.7512379,94.5
6.983706,3.1434016,95.0
6.7636695,3.2138405,95.5
6.788285,5.3699927,96.0
6.6838818,3.826518,96.5
7.2027946,5.099328,97.0
7.0477853,5.1148176,97.5
6.947818,2.8257508,98.0
6.746781,2.6644566,98.5
6.4973555,3.112097,99.0
6.548205,4.741764,99.5
6.264031,5.030565,100.0
6.250974,3.591667,100.5
5.978771,5.441413,101.0
6.389523,3.792777,101.5
6.0146737,4.864771,102.0
6.2144814,4.8074036,102.5
6.4780083,3.1476476,103.0
7.001677,2.8223922,103.5
6.5254245,2.6520507,104.0
6.077909,3.4390664,104.5
6.8320136,2.6318755,105.0
6.886868,3.6658034,105.5
6.801894,3.1918502,106.0
6.5543213,3.8640065,106.5
6.6445866,2.7096155,107.0
7.266633,3.4750018,107.5
6.396923,3.42176,108.0
6.891676,4.330607,108.5
7.0337024,3.0341542,109.0
6.6287203,2.6494675,109.5
6.8689756,4.306083,110.0
8.648014,5.05175,110.5
8.596649,4.8843913,111.0
8.8656,4.7200904,111.5
7.4893255,4.6068172,112.0
8.529296,4.800918,112.5
8.5123625,4.78539,113.0
8.61093,4.92273,113.5
6.327263,5.701699,114.0
8.596718,4.969943,114.5
8.118654,5.293995,115.0
8.350153,4.5786986,115.5
8.150142,4.604696,116.0
8.683419,4.8068147,116.5
8.708765,4.9964137,117.0
8.668947,5.0218787,117.5
8.518042,4.8679047,118.0
8.209353,4.8005695,118.5
7.7759385,3.9268408,119.0
6.145447,5.295629,119.5
5.8492513,4.8519893,120.0
5.929041,4.5384026,120.5
7.7290626,5.1015806,121.0
6.9403577,3.660197,121.5
7.9544687,4.5015163,122.0
7.3427296,4.181405,122.5
5.661168,4.5732355,123.0
6.7678957,4.1377373,123.5
6.4382997,5.3109426,124.0
5.8991904,3.6111388,124.5
7.3056393,3.8232214,125.0
8.576815,5.043729,125.5
7.855099,4.1179624,126.0
6.01654,4.0536265,126.5
5.798168,4.119881,127.0
5.8431053,4.0295024,127.5
5.8880444,4.0231814,128.0
5.712469,4.437375,128.5
5.9185805,4.481731,129.0
5.707369,3.9957597,129.5
5.658549,4.2195773,130.0
6.1211867,5.147425,130.5
6.387911,2.853154,131.0
5.7736545,3.8600292,131.5
5.9419622,3.8439505,132.0
5.877168,3.6503701,132.5
7.782864,3.4170754,133.0
7.623016,3.513119,133.5
7.5700393,3.0985937,134.0
6.2098246,3.7524045,134.5
7.4701524,3.1542654,135.0
7.825002,3.461933,135.5
5.935769,3.7823992,136.0
6.307622,2.825786,136.5
6.564979,2.4914565,137.0
8.040278,4.6914253,137.5
7.031914,2.8007839,138.0
6.6040187,2.6182525,138.5
6.082325,4.2290354,139.0
7.89514,4.8772545,139.5
11.134748,4.9962893,140.0
11.152086,5.0371017,140.5
11.092357,4.9149013,141.0
11.195297,4.9686427,141.5
11.128386,4.9738154,142.0
11.001591,4.8785863,142.5
11.026184,4.937733,143.0
11.013151,4.896343,143.5
11.093158,4.989815,144.0
10.980973,4.8976974,144.5
11.071645,4.927331,145.0
11.02197,4.862699,145.5
11.070506,4.9361825,146.0
10.868944,5.027523,146.5
11.10731,4.9882402,147.0
10.84138,4.8024507,147.5
11.01455,4.9172406,148.0
10.9467745,5.0371857,148.5
10.885151,5.108852,149.0
11.112315,5.0311723,149.5
15.2935705,7.884763,150.0
15.206182,7.905743,150.5
15.136104,7.7719197,151.0
15.193621,7.7812223,151.5
15.284522,7.7920337,152.0
15.108718,7.7745404,152.5
15.055391,7.810045,153.0
15.227638,7.78738,153.5
15.070723,7.821622,154.0
15.115785,7.933864,154.5
15.216639,7.860527,155.0
15.155943,8.014822,155.5
15.096827,7.9575095,156.0
15.416318,8.033039,156.5
15.110583,7.8733754,157.0
15.717432,8.350425,157.5
15.301085,8.037469,158.0
15.326552,8.137208,158.5
15.531809,8.180079,159.0
15.381206,8.056503,159.5
15.591405,8.0557165,160.0
15.585952,8.014372,160.5
15.783398,8.202889,161.0
15.528309,7.884037,161.5
15.541763,7.8528333,162.0
15.564588,7.805554,162.5
15.545544,7.915314,163.0
15.798686,8.05319,163.5
15.611868,7.868563,164.0
15.78058,8.054308,164.5
15.730709,7.9761024,165.0
15.962677,8.179162,165.5
15.834735,7.9226475,166.0
16.093002,8.243357,166.5
15.867839,8.043785,167.0
15.94179,8.369832,167.5
10.961975,4.8874717,168.0
16.125599,8.285281,168.5
16.233412,8.448481,169.0
16.222404,8.345455,169.5
16.234419,8.3048315,170.0
16.244081,8.29751,170.5
16.33662,8.308241,171.0
16.20592,8.326415,171.5
16.364496,8.358323,172.0
16.307173,8.507224,172.5
16.378283,8.477857,173.0
16.315245,8.314244,173.5
16.478708,8.356915,174.0
16.291256,8.447568,174.5
16.35973,8.594293,175.0
16.267511,9.529085,175.5
16.29856,8.736135,176.0
16.529566,8.990845,176.5
16.289703,9.355854,177.0
16.524248,8.900723,177.5
16.46365,8.912998,178.0
16.446867,9.3085,178.5
16.431503,9.345335,179.0
16.401045,9.129438,179.5
16.315493,9.538441,180.0
16.465548,9.850002,180.5
16.50659,9.961847,181.0
16.354252,9.708979,181.5
16.541441,9.314533,182.0
16.406487,9.840589,182.5
16.587994,9.965377,183.0
16.430984,9.814067,183.5
16.470839,10.0239105,184.0
16.45544,10.0613365,184.5
16.547995,10.159318,185.0
16.3311,10.3456,185.5
16.444668,10.367173,186.0
16.645578,10.565706,186.5
16.529085,10.458942,187.0
16.490946,10.387728,187.5
16.50583,10.167263,188.0
16.634903,10.611709,188.5
16.62462,10.478357,189.0
16.746017,10.493538,189.5
16.349365,10.706844,190.0
16.429697,10.667236,190.5
16.30865,10.632093,191.0
16.278688,10.574074,191.5
16.264296,10.7496395,192.0
16.26162,10.704731,192.5
16.321817,10.737565,193.0
16.397972,10.595636,193.5
16.201082,10.633003,194.0
16.243902,10.752202,194.5
16.385437,10.903849,195.0
16.104445,10.8286295,195.5
16.16791,10.875005,196.0
16.305933,10.849073,196.5
16.41654,10.831707,197.0
16.305273,10.7697315,197.5
16.782486,10.820092,198.0
16.723063,10.836903,198.5
16.37192,10.951946,199.0
16.392714,10.854609,199.5
16.87435,10.382874,200.0
17.067984,10.585732,200.5
17.00159,10.480352,201.0
17.055145,10.585623,201.5
17.035463,10.702643,202.0
16.939943,10.377252,202.5
16.728216,10.760315,203.0
16.992193,10.838401,203.5
16.924402,10.81035,204.0
17.119856,10.835383,204.5
17.156937,10.619631,205.0
17.185839,10.668961,205.5
17.268593,10.534286,206.0
17.177156,10.6865425,206.5
17.2216,10.559846,207.0
17.16357,10.610518,207.5
17.16165,10.485776,208.0
17.216244,10.408385,208.5
17.215141,10.333883,209.0
17.33506,10.41143,209.5
16.675142,9.296094,210.0
16.798454,9.159756,210.5
16.836216,9.416528,211.0
16.915598,9.10528,211.5
16.892794,9.332383,212.0
16.904762,8.9678545,212.5
16.94948,9.018707,213.0
16.934277,8.942684,213.5
16.844997,8.779384,214.0
17.016956,8.90098,214.5
16.807257,8.583844,215.0
16.98855,8.850056,215.5
16.936445,8.899822,216.0
16.830242,8.995984,216.5
16.958477,8.903728,217.0
16.965006,8.903003,217.5
16.892992,8.827652,218.0
16.840105,8.852475,218.5
16.600002,8.588917,219.0
16.606833,8.864618,219.5
18.692612,-1.2245859,220.0
18.69214,-1.2211286,220.5
18.651648,-1.223048,221.0
18.780241,-1.2675433,221.5
18.680931,-1.0684118,222.0
18.667587,-1.071577,222.5
18.638702,-1.2694921,223.0
18.701471,-1.381755,223.5
18.650612,-1.0725944,224.0
18.597973,-1.1727725,224.5
18.671173,-1.4065303,225.0
18.632477,-1.4635738,225.5
18.737263,-1.4917482,226.0
18.827017,-1.7103025,226.5
18.731665,-1.3318372,227.0
18.883135,-1.8534461,227.5
18.920807,-2.0860748,228.0
18.943071,-2.0348992,228.5
18.697426,-1.2975339,229.0
18.62903,-1.7063226,229.5
18.998566,-2.17099,230.0
19.01373,-2.1863875,230.5
19.044762,-2.2000098,231.0
19.072474,-2.217551,231.5
18.99426,-2.1683934,232.0
19.044586,-2.1798146,232.5
18.920568,-2.211914,233.0
19.072643,-2.1746814,233.5
18.962389,-2.0790474,234.0
19.054682,-2.2053561,234.5
18.953993,-2.1090686,235.0
