UMAP1,UMAP2,temp
8.016311,-10.92516,200.0
7.7085547,-10.312133,200.5
8.03667,-10.762667,201.0
6.3142776,-8.859926,201.5
8.01422,-10.5908575,202.0
7.756054,-10.934221,202.5
7.949118,-10.99116,203.0
6.305023,-8.881791,203.5
7.920516,-10.862975,204.0
8.3012085,-11.019924,204.5
7.925022,-10.811081,205.0
7.374397,-10.3300705,205.5
8.253473,-11.001754,206.0
7.895344,-10.783365,206.5
8.199828,-11.219034,207.0
7.862833,-10.844666,207.5
7.7477493,-10.754178,208.0
7.7308235,-10.285362,208.5
7.8359704,-10.964241,209.0
7.9750047,-10.895881,209.5
8.449397,-11.197967,210.0
8.30687,-11.010511,210.5
8.18775,-10.804623,211.0
7.763342,-10.962046,211.5
7.9347086,-10.664776,212.0
7.54346,-10.459405,212.5
5.8567457,-8.495742,213.0
6.02507,-8.809575,213.5
5.2359653,-8.984689,214.0
4.854454,-9.079515,214.5
5.638528,-8.71138,215.0
4.9792323,-9.021108,215.5
5.0069604,-9.115213,216.0
6.0247097,-9.061463,216.5
5.324145,-8.546554,217.0
5.4856253,-9.184807,217.5
4.675514,-10.306992,218.0
5.5071926,-8.870241,218.5
4.9494348,-8.763253,219.0
5.4132905,-9.769088,219.5
5.8023767,-8.844064,220.0
5.456389,-9.0720625,220.5
4.891743,-10.275715,221.0
4.8275104,-8.82558,221.5
4.6123843,-9.544239,222.0
5.0008106,-9.400214,222.5
5.37224,-9.131126,223.0
5.6275325,-9.618013,223.5
5.4918118,-9.7752075,224.0
6.464529,-9.92465,224.5
5.1343017,-9.073504,225.0
6.277398,-8.927725,225.5
5.6841917,-9.15024,226.0
4.321489,-10.7892475,226.5
4.2908673,-10.7926235,227.0
4.3007436,-10.868884,227.5
6.2426186,-8.789648,228.0
5.465971,-8.753199,228.5
5.5530443,-9.274238,229.0
5.508535,-8.879066,229.5
5.6448097,-9.443232,230.0
6.0966063,-8.680617,230.5
4.331871,-10.861273,231.0
4.248488,-10.804778,231.5
5.69052,-8.570384,232.0
5.2719626,-9.539286,232.5
4.3259954,-11.134495,233.0
4.275467,-10.630453,233.5
6.264564,-9.763633,234.0
4.6709886,-9.3155575,234.5
5.8729825,-8.499192,235.0
5.5994205,-8.4829855,235.5
5.381338,-9.160887,236.0
5.4710402,-8.652811,236.5
4.877517,-9.148989,237.0
5.6103115,-8.579367,237.5
4.7979884,-9.775586,238.0
5.3257627,-8.614277,238.5
8.38063,-11.18289,239.0
7.5517864,-10.606181,239.5
4.386017,-10.616154,240.0
4.409427,-10.951093,240.5
5.933181,-9.280422,241.0
7.160821,-10.042351,241.5
6.930947,-9.847216,242.0
6.06522,-9.531566,242.5
6.430793,-10.487575,243.0
6.1617656,-8.813686,243.5
7.0464506,-10.283651,244.0
6.0935698,-10.283596,244.5
5.282794,-9.649738,245.0
8.096659,-10.418443,245.5
8.077244,-11.111029,246.0
7.6882744,-10.500968,246.5
7.0085454,-10.837814,247.0
8.324004,-10.772878,247.5
5.327788,-10.635884,248.0
4.58886,-10.027497,248.5
6.035605,-9.212316,249.0
5.740817,-9.319374,249.5
5.932553,-8.612756,250.0
4.403763,-10.975819,250.5
4.228935,-10.746637,251.0
5.5043406,-8.458551,251.5
4.6829844,-9.940427,252.0
5.1285515,-8.814775,252.5
5.2724514,-8.742785,253.0
6.481203,-8.88815,253.5
4.811731,-9.564615,254.0
4.6751432,-10.254723,254.5
6.1118383,-9.052077,255.0
5.152623,-9.409726,255.5
6.057857,-9.240435,256.0
6.378113,-10.9734125,256.5
5.263463,-10.118679,257.0
4.627691,-9.80804,257.5
6.6688156,-9.826547,258.0
7.0878296,-10.662029,258.5
8.402093,-10.649652,259.0
7.6248355,-10.775573,259.5
4.7602115,-10.780149,260.0
5.44737,-8.825421,260.5
4.400524,-9.987761,261.0
5.0236907,-8.857125,261.5
5.3490705,-8.665549,262.0
5.606637,-10.369734,262.5
7.5021996,-10.059834,263.0
4.230802,-10.653795,263.5
4.7606015,-10.145573,264.0
8.619632,-11.220822,264.5
4.37593,-10.867039,265.0
4.204658,-10.826457,265.5
8.630958,-11.262925,266.0
7.4413023,-9.971002,266.5
7.640631,-10.913474,267.0
5.448014,-9.055439,267.5
7.640203,-10.731425,268.0
5.227609,-8.485563,268.5
4.314929,-10.714497,269.0
6.175905,-8.936993,269.5
5.4434576,-10.231647,270.0
8.150788,-11.366769,270.5
6.0471954,-9.2142935,271.0
7.988376,-10.551269,271.5
5.117608,-9.251085,272.0
8.510037,-10.924532,272.5
5.5900526,-9.040855,273.0
6.770109,-9.567693,273.5
6.941007,-10.138774,274.0
5.3843465,-9.333841,274.5
5.958808,-8.825956,275.0
7.3883476,-9.962768,275.5
5.2431145,-10.269819,276.0
5.659151,-9.491056,276.5
7.5158997,-10.675146,277.0
6.4244504,-9.372382,277.5
4.3718176,-11.2031145,278.0
5.646275,-9.075864,278.5
5.308272,-9.453189,279.0
8.650838,-10.874486,279.5
8.3409395,-10.606561,280.0
6.940678,-9.833493,280.5
4.71494,-9.141703,281.0
7.3378954,-9.761903,281.5
7.416944,-11.259708,282.0
4.51592,-9.82762,282.5
5.3427057,-9.46525,283.0
7.4471855,-10.635784,283.5
4.5954447,-9.1602955,284.0
4.580019,-10.305316,284.5
7.913354,-10.5384035,285.0
6.6436815,-9.922617,285.5
8.274732,-10.904376,286.0
5.1136794,-9.269312,286.5
4.5966125,-10.95548,287.0
6.6491055,-10.697597,287.5
6.152661,-8.912778,288.0
5.7957354,-9.930781,288.5
5.7161274,-9.219429,289.0
5.7248807,-10.283019,289.5
7.6903377,-10.541628,290.0
5.880142,-8.765303,290.5
4.687761,-9.977063,291.0
4.803881,-12.075505,291.5
4.8293004,-9.1854105,292.0
4.455586,-10.46195,292.5
5.8382726,-8.511103,293.0
4.658474,-8.988199,293.5
8.067122,-10.922174,294.0
6.7611914,-11.245328,294.5
6.2585273,-9.507307,295.0
6.878089,-11.572805,295.5
7.6379414,-10.437837,296.0
5.5635877,-8.301211,296.5
5.6690464,-9.695605,297.0
4.440045,-10.668158,297.5
7.425635,-10.376548,298.0
5.016287,-9.12406,298.5
5.0209036,-9.871641,299.0
5.5970197,-9.250933,299.5
5.5110264,-9.117992,300.0
4.699843,-10.857005,300.5
4.651562,-10.239605,301.0
7.9669466,-10.372183,301.5
4.7513065,-9.248034,302.0
7.2174377,-10.535057,302.5
5.9851537,-10.479916,303.0
6.4073987,-11.666774,303.5
5.0333953,-10.057415,304.0
4.6695065,-9.362589,304.5
5.9508286,-9.949605,305.0
6.914564,-10.497594,305.5
7.7858567,-12.898913,306.0
6.9717536,-10.304827,306.5
7.5108757,-12.31745,307.0
7.0757556,-13.692246,307.5
6.7482967,-13.498245,308.0
7.302202,-13.624025,308.5
7.1009445,-13.775348,309.0
7.0275545,-14.166137,309.5
6.945564,-13.62091,310.0
6.3231544,-12.127289,310.5
6.56069,-13.861585,311.0
6.3934464,-13.344051,311.5
6.784939,-11.893282,312.0
6.7932944,-12.892991,312.5
6.904941,-11.827816,313.0
6.165647,-9.502155,313.5
5.7909827,-11.044634,314.0
5.7566705,-9.999899,314.5
7.052226,-13.7962,315.0
4.5937243,-11.495115,315.5
5.485961,-9.652616,316.0
7.1462903,-13.499919,316.5
6.3615484,-10.384889,317.0
6.8905325,-13.830237,317.5
5.0276847,-9.934256,318.0
5.3462377,-10.544691,318.5
6.9078593,-11.21834,319.0
6.6154833,-13.476112,319.5
6.749056,-14.039155,320.0
7.1597123,-12.696622,320.5
5.909888,-9.004762,321.0
7.1824718,-13.85873,321.5
7.0116687,-11.667914,322.0
5.553117,-9.797334,322.5
5.2069144,-9.552514,323.0
5.881148,-10.058598,323.5
4.376973,-11.068325,324.0
5.964993,-11.539378,324.5
5.367946,-9.61997,325.0
5.577383,-9.455471,325.5
5.0851502,-9.685171,326.0
6.839172,-13.848092,326.5
6.6473536,-11.728135,327.0
5.26485,-9.433599,327.5
6.5597177,-13.534551,328.0
7.1591334,-13.829583,328.5
6.805645,-13.989571,329.0
7.2397237,-13.571281,329.5
4.0755076,-15.022083,330.0
3.8296921,-15.086449,330.5
3.7552824,-15.04627,331.0
3.9358747,-15.117841,331.5
3.768774,-15.187257,332.0
3.7777696,-15.07155,332.5
3.870406,-15.031364,333.0
3.8783054,-14.884135,333.5
3.7774928,-15.057035,334.0
3.8376896,-14.78949,334.5
4.1965017,-14.6202135,335.0
3.8651633,-15.074761,335.5
3.8879797,-14.879852,336.0
3.8016896,-14.956358,336.5
3.898096,-14.979959,337.0
6.474406,-14.0275345,337.5
3.780176,-15.161264,338.0
4.0809484,-14.867626,338.5
6.9415317,-13.841025,339.0
6.4528894,-13.696765,339.5
6.591269,-14.09225,340.0
3.909742,-14.850675,340.5
3.7040262,-15.142395,341.0
3.9245236,-14.990571,341.5
3.7643151,-14.992253,342.0
3.6640623,-15.13654,342.5
3.6921241,-15.237622,343.0
6.709096,-14.018328,343.5
6.8544164,-13.533094,344.0
6.818629,-13.629267,344.5
6.0000834,-14.610542,345.0
3.6557033,-15.122037,345.5
3.7103443,-15.138323,346.0
6.028367,-14.0561695,346.5
6.4558797,-13.953944,347.0
6.584233,-13.358439,347.5
6.865059,-14.049549,348.0
7.0097446,-13.660284,348.5
6.8432746,-13.382021,349.0
6.977777,-13.954802,349.5
7.0151315,-10.888071,350.0
5.8253565,-9.843241,350.5
4.6108227,-11.499788,351.0
4.498045,-11.081259,351.5
6.392069,-13.466815,352.0
6.04234,-14.985554,352.5
6.275119,-12.005462,353.0
6.242263,-9.788277,353.5
6.548624,-14.248826,354.0
6.285185,-13.844226,354.5
6.9382935,-13.44486,355.0
6.7254653,-14.199963,355.5
6.4293804,-14.176207,356.0
6.128984,-11.452752,356.5
6.717167,-13.7236395,357.0
6.701905,-13.362132,357.5
4.0378146,-14.910244,358.0
3.631801,-15.20996,358.5
4.0192304,-15.174197,359.0
3.5472422,-14.970616,359.5
4.8051553,-11.671323,360.0
6.6612206,-14.153788,360.5
4.546867,-11.386572,361.0
6.628231,-13.8398905,361.5
5.5568266,-9.949753,362.0
5.9453,-11.42196,362.5
6.980603,-10.518397,363.0
7.6779323,-11.265464,363.5
7.2548857,-11.324162,364.0
5.750236,-10.268485,364.5
5.121903,-10.389299,365.0
