UMAP1,UMAP2,temp
17.149971,3.215239,200.0
18.078352,2.9992614,200.5
17.275011,3.5084727,201.0
17.170586,3.6106021,201.5
17.195866,3.374866,202.0
17.018362,3.2061734,202.5
16.877167,3.1424599,203.0
17.258413,3.5612977,203.5
16.99119,3.3167896,204.0
16.678268,3.1005228,204.5
16.945805,3.2856736,205.0
17.64468,3.5499673,205.5
18.412376,2.2511992,206.0
18.621742,2.3551254,206.5
18.362259,2.3950553,207.0
16.987047,3.0650413,207.5
16.830864,3.1705878,208.0
16.801977,3.3258631,208.5
17.20303,2.5633986,209.0
18.574722,2.2491288,209.5
18.014421,2.119067,210.0
17.553425,2.5892882,210.5
17.39593,2.6192763,211.0
18.568508,2.4289896,211.5
17.04583,3.5662725,212.0
18.286581,2.5194585,212.5
18.896437,2.1570437,213.0
18.37936,2.3483937,213.5
16.838888,3.4231453,214.0
17.181574,3.5420787,214.5
16.817225,3.3074124,215.0
17.150387,3.293554,215.5
17.21734,3.6780033,216.0
17.379503,3.7138767,216.5
17.31394,3.6266725,217.0
17.176659,3.3018563,217.5
16.90693,2.8318121,218.0
17.075169,3.716573,218.5
17.205605,3.1890442,219.0
16.90898,3.582635,219.5
19.09059,2.5833626,220.0
19.209679,2.3645508,220.5
19.255024,2.4139292,221.0
19.276693,2.4453201,221.5
19.201004,2.5697432,222.0
18.029303,2.5338686,222.5
19.165047,2.3424947,223.0
18.962526,2.1187003,223.5
18.946093,2.5440316,224.0
18.850271,2.6918216,224.5
17.30995,2.1755235,225.0
18.502998,1.9628235,225.5
18.470615,3.0928316,226.0
19.032814,2.822357,226.5
18.854313,2.539029,227.0
18.764294,2.715753,227.5
18.814453,2.7741551,228.0
17.343285,1.8212606,228.5
18.285725,3.2707498,229.0
16.569937,3.0515382,229.5
18.505907,1.946544,230.0
18.738518,2.2106314,230.5
17.981201,2.5588732,231.0
16.930456,2.2717655,231.5
18.806202,2.3866599,232.0
18.775677,2.4176724,232.5
18.131176,2.361782,233.0
16.969976,2.223121,233.5
18.975334,2.180661,234.0
18.29886,2.9185574,234.5
18.521961,2.627775,235.0
18.47702,2.2879205,235.5
16.922441,1.9039309,236.0
17.386839,2.7146885,236.5
19.284975,2.5397317,237.0
19.392422,2.3352404,237.5
19.315897,2.4063244,238.0
19.17897,2.3074684,238.5
18.550379,2.0494943,239.0
18.868736,1.9605873,239.5
16.87377,1.9020647,240.0
18.839783,2.344263,240.5
18.751375,2.4089673,241.0
18.774883,2.266626,241.5
18.65693,2.8488307,242.0
18.34168,1.5817196,242.5
17.789331,3.6636178,243.0
18.604837,1.6286047,243.5
17.900787,3.477605,244.0
17.004229,1.7784442,244.5
18.483479,1.8602641,245.0
18.585196,2.3969421,245.5
17.219519,3.6893175,246.0
17.972008,3.4212093,246.5
17.783653,3.6800642,247.0
18.342451,1.5435045,247.5
17.091738,1.4205214,248.0
17.73607,3.5619023,248.5
18.476437,2.7664576,249.0
18.0763,1.3702954,249.5
16.91368,1.2423542,250.0
16.9401,0.95237464,250.5
18.294518,1.5937883,251.0
17.70004,1.4739493,251.5
18.211224,1.4759226,252.0
18.659483,1.9019251,252.5
18.615107,1.874258,253.0
16.783253,1.1465026,253.5
17.206163,1.4284314,254.0
16.681679,3.6485534,254.5
16.574814,0.9689641,255.0
18.388512,0.55244404,255.5
18.367407,0.6114342,256.0
18.501041,0.5415209,256.5
18.531923,0.6560236,257.0
18.377398,0.45541444,257.5
18.247128,0.3797096,258.0
18.416958,0.56213987,258.5
18.719269,0.94530314,259.0
18.692745,0.7151018,259.5
17.092724,1.493429,260.0
16.876703,3.6024077,260.5
17.052254,1.5454468,261.0
17.119383,2.0557845,261.5
17.039774,1.729148,262.0
18.041477,1.7508981,262.5
17.078697,1.5693836,263.0
17.732664,1.3597385,263.5
17.7738,3.3020425,264.0
17.49061,1.1062508,264.5
18.304882,2.701795,265.0
18.57641,2.8558679,265.5
17.52197,1.0935199,266.0
17.321451,3.439953,266.5
16.599476,1.6094196,267.0
16.797108,3.578679,267.5
17.346964,1.3468521,268.0
18.487959,2.5490797,268.5
18.058771,2.023264,269.0
18.069925,1.7555239,269.5
16.610588,2.0669432,270.0
17.51498,3.8035185,270.5
16.706394,3.6747108,271.0
16.651962,3.6204834,271.5
17.16059,2.4623742,272.0
16.543606,3.4138277,272.5
16.612574,3.5549974,273.0
16.91022,3.3912318,273.5
17.657295,3.110552,274.0
16.891006,3.2106755,274.5
16.54063,3.535852,275.0
16.472393,2.3498385,275.5
16.488142,2.658638,276.0
17.583052,1.4421835,276.5
18.208982,2.9073946,277.0
16.48306,2.365439,277.5
16.110054,1.8517611,278.0
16.582954,3.3664436,278.5
16.761742,2.7197,279.0
16.623396,3.5585473,279.5
17.80212,1.586743,280.0
17.617514,1.8282508,280.5
18.36064,1.9354975,281.0
17.862291,3.293754,281.5
18.001226,1.6602211,282.0
17.930254,3.3249736,282.5
16.752306,1.7445959,283.0
16.913897,1.5417671,283.5
16.875628,1.211252,284.0
17.769127,1.2717334,284.5
18.286228,0.6767255,285.0
18.225435,0.4767976,285.5
17.076939,2.4683921,286.0
17.959766,1.9972752,286.5
19.205431,2.034721,287.0
18.864536,1.8869333,287.5
19.260681,2.4880893,288.0
18.494535,1.7725868,288.5
19.038284,1.8377992,289.0
17.252337,1.4609878,289.5
17.923475,2.6744556,290.0
17.642275,2.5126243,290.5
17.260015,2.6419683,291.0
17.949444,2.8959725,291.5
17.820637,2.6948102,292.0
17.76562,2.624518,292.5
17.842232,2.7174625,293.0
17.71559,2.587648,293.5
17.79187,2.6811242,294.0
17.050665,2.125331,294.5
18.881926,2.0668955,295.0
16.790699,2.719106,295.5
17.324434,1.8556596,296.0
16.505331,2.074434,296.5
16.996826,1.883306,297.0
17.586767,2.5748253,297.5
17.842213,2.796259,298.0
17.947142,2.5606258,298.5
17.678417,2.7658682,299.0
17.973305,2.2953382,299.5
