UMAP1,UMAP2,temp
5.5398965,7.144595,200.0
5.8019123,7.194975,200.5
5.629071,7.252116,201.0
5.565865,7.056172,201.5
5.7065234,7.281671,202.0
5.693459,7.2342935,202.5
5.7004967,6.960674,203.0
5.5987105,6.6242127,203.5
4.773764,5.7275996,204.0
5.080265,5.920958,204.5
4.8195815,5.5391593,205.0
4.6376166,5.59068,205.5
5.6305337,6.509834,206.0
5.4272265,6.154917,206.5
4.40935,5.668399,207.0
5.6789484,6.8826776,207.5
4.983106,5.5802617,208.0
5.699375,6.179683,208.5
5.4109116,7.2187095,209.0
5.7693295,7.150974,209.5
4.575447,5.400441,210.0
4.4087963,5.896663,210.5
4.2517576,6.0192447,211.0
4.227311,6.9821467,211.5
5.616184,5.6349006,212.0
6.169362,6.5835443,212.5
5.7063007,7.2460284,213.0
5.8905897,6.705556,213.5
5.5245996,6.6771083,214.0
4.6733837,5.6728187,214.5
5.1286836,5.5609765,215.0
5.575081,6.000486,215.5
4.659791,5.8483405,216.0
5.4744344,7.1300135,216.5
4.6109695,6.7518296,217.0
4.5733624,6.13673,217.5
5.7972326,7.295544,218.0
5.8237276,7.037437,218.5
5.09607,6.40581,219.0
5.29006,5.4905047,219.5
6.009724,6.8884597,220.0
4.806173,6.2754197,220.5
6.16104,6.8546224,221.0
4.863,5.955075,221.5
5.2141676,5.733647,222.0
5.1134486,5.3599076,222.5
5.2665634,5.63388,223.0
4.5490503,5.5073276,223.5
4.448985,5.700585,224.0
4.487288,6.2448545,224.5
4.5435667,5.943324,225.0
5.048823,5.850016,225.5
5.3341203,5.690152,226.0
5.6893654,6.652937,226.5
5.8113484,6.254009,227.0
6.2997355,6.935539,227.5
6.07387,7.113906,228.0
6.062116,7.2237625,228.5
4.626641,5.534158,229.0
4.882586,6.1345468,229.5
5.9865637,5.8843656,230.0
5.814093,5.9065275,230.5
5.2119355,5.721931,231.0
5.273416,4.986598,231.5
6.4524035,5.6842713,232.0
4.8035393,6.3653817,232.5
6.0448647,5.933186,233.0
5.652983,6.199961,233.5
5.6215763,5.89206,234.0
5.3926325,6.2377,234.5
5.265751,5.419346,235.0
6.143652,6.1665006,235.5
5.8477445,6.283958,236.0
5.7237854,5.6753645,236.5
5.556649,6.6839705,237.0
4.8755956,6.144616,237.5
5.8519406,6.060893,238.0
4.7146206,6.059908,238.5
5.4319844,6.6184406,239.0
6.312675,6.6266603,239.5
4.4944706,6.401137,240.0
4.946207,5.7441764,240.5
5.4427023,6.8445616,241.0
4.2263455,5.5066724,241.5
4.567689,6.248055,242.0
4.828663,5.2717876,242.5
5.3722935,5.198037,243.0
4.436167,6.121113,243.5
4.998011,6.3740716,244.0
6.215469,6.7808194,244.5
5.6224413,7.1900353,245.0
4.554994,5.837408,245.5
5.480431,4.8407583,246.0
5.113346,5.270755,246.5
5.6850433,6.5005646,247.0
5.619855,6.5042696,247.5
5.959327,6.307752,248.0
4.8997736,5.3647475,248.5
5.050059,5.637645,249.0
4.3917036,5.8075366,249.5
4.321638,5.1827674,250.0
5.0939393,5.4597845,250.5
5.6992583,6.711406,251.0
6.1913276,5.357099,251.5
6.0853043,5.0841794,252.0
5.439903,5.29251,252.5
5.04453,7.184382,253.0
6.49668,5.9891934,253.5
6.570715,5.2910967,254.0
4.3429317,5.435372,254.5
6.687791,5.756474,255.0
6.1208906,5.5491085,255.5
6.6679997,6.3262897,256.0
6.20006,7.039434,256.5
6.6609573,6.33028,257.0
6.5407414,5.695689,257.5
6.574194,5.6639566,258.0
6.609119,6.2454586,258.5
5.6312323,5.336591,259.0
6.048819,5.68023,259.5
6.8477774,4.9934554,260.0
7.0385456,4.869504,260.5
7.0136113,4.859201,261.0
6.959075,4.749768,261.5
6.9997115,4.8292093,262.0
6.968582,4.8470683,262.5
7.091981,4.945435,263.0
7.1072736,4.7807493,263.5
7.004269,4.8512125,264.0
7.0598116,4.9178634,264.5
6.875352,5.0090976,265.0
7.090689,4.783228,265.5
7.049093,4.8878684,266.0
7.2111883,4.690374,266.5
5.753853,5.7581615,267.0
