UMAP1,UMAP2,temp
14.482449,30.00633,200.0
14.114224,29.313496,200.5
14.077491,29.960949,201.0
14.281799,29.283752,201.5
14.299616,29.183193,202.0
13.871245,30.191048,202.5
13.636702,31.454927,203.0
14.245256,29.255623,203.5
14.642455,29.338697,204.0
13.716455,30.1477,204.5
14.048083,30.004652,205.0
14.748135,29.93588,205.5
13.907277,30.183098,206.0
14.741501,29.776148,206.5
14.153851,29.203453,207.0
14.352936,29.919687,207.5
14.049005,30.659128,208.0
14.78695,29.918821,208.5
14.134899,29.876795,209.0
14.029658,29.957056,209.5
14.206725,29.445808,210.0
14.151153,29.301388,210.5
14.018476,29.359396,211.0
13.57008,30.443388,211.5
14.142114,30.49444,212.0
14.509278,29.38951,212.5
14.150746,29.703897,213.0
15.013241,29.798319,213.5
14.111374,30.7086,214.0
13.801631,31.940968,214.5
14.682069,30.176828,215.0
13.896747,30.1528,215.5
13.97554,31.876509,216.0
14.356855,30.257607,216.5
14.415317,29.866756,217.0
14.131454,29.841629,217.5
16.585812,30.23955,218.0
16.514444,30.13113,218.5
14.656062,30.014208,219.0
13.6970215,30.615406,219.5
13.709211,30.389053,220.0
15.49149,29.514133,220.5
13.823652,30.281113,221.0
13.907243,29.741875,221.5
14.591005,30.3133,222.0
13.863373,29.750988,222.5
14.460221,29.622873,223.0
14.112393,29.302095,223.5
14.753836,29.720709,224.0
14.154844,29.805616,224.5
14.232637,30.154968,225.0
14.794709,29.314478,225.5
14.986227,30.08564,226.0
14.613106,29.981829,226.5
14.713566,29.353104,227.0
14.400854,30.300537,227.5
15.260381,29.304274,228.0
15.099159,29.416357,228.5
13.909941,29.98462,229.0
14.237368,29.649105,229.5
17.101416,29.537766,230.0
18.02363,29.98544,230.5
17.963757,29.939167,231.0
17.275291,29.689697,231.5
17.80839,29.632814,232.0
17.968708,29.45692,232.5
17.761654,29.528269,233.0
18.135004,29.5923,233.5
17.94077,29.708817,234.0
17.991531,29.617962,234.5
17.495161,29.608997,235.0
17.833618,29.564867,235.5
17.959253,29.474924,236.0
17.833467,29.170889,236.5
17.509357,29.38997,237.0
17.741001,29.277643,237.5
14.339312,29.28208,238.0
13.856664,29.498749,238.5
15.299624,29.675898,239.0
14.679786,30.022886,239.5
14.934227,29.49124,240.0
14.108076,30.668571,240.5
14.265339,30.126074,241.0
14.262268,30.131977,241.5
17.16953,30.249836,242.0
17.516382,30.728632,242.5
15.905626,30.222065,243.0
14.283558,30.224306,243.5
17.342104,30.6607,244.0
14.213605,29.161875,244.5
14.375309,30.396463,245.0
15.02517,29.649267,245.5
13.711457,30.075104,246.0
14.312024,29.205553,246.5
14.593895,29.323677,247.0
13.757376,29.993584,247.5
17.110918,30.481735,248.0
14.738508,29.694952,248.5
13.900637,29.149109,249.0
14.2205305,30.81107,249.5
14.391052,30.47685,250.0
16.968758,30.378197,250.5
17.391787,30.440409,251.0
14.643813,29.134415,251.5
16.794731,30.364595,252.0
17.057093,30.454157,252.5
17.040632,30.543352,253.0
17.492775,30.581734,253.5
14.248372,29.262959,254.0
15.196258,29.813381,254.5
14.978169,30.653137,255.0
13.876075,31.24413,255.5
14.076245,29.256392,256.0
14.080794,30.385881,256.5
14.008428,29.570017,257.0
16.9794,30.288967,257.5
14.778294,29.522371,258.0
16.296324,30.379547,258.5
