UMAP1,UMAP2,temp
-2.2445211,-5.114518,200.0
-2.044567,-4.753854,200.5
-2.4394476,-4.630774,201.0
-2.25176,-4.8589926,201.5
-2.2959156,-4.8252063,202.0
-2.0504923,-4.7719254,202.5
-2.685132,-4.737993,203.0
-1.5417405,-5.4339085,203.5
-2.382521,-4.9146066,204.0
-2.337453,-4.429643,204.5
-1.3152326,-5.016473,205.0
-1.7619141,-4.773175,205.5
-1.1681137,-5.1792703,206.0
-1.3816335,-5.0411,206.5
-2.1249979,-5.07987,207.0
-1.0976763,-4.8982124,207.5
-2.2840838,-4.3816366,208.0
-1.085876,-5.116376,208.5
-1.8628579,-4.730099,209.0
-1.3003938,-5.0705843,209.5
-1.3781285,-4.6872663,210.0
-2.327775,-4.5121427,210.5
-2.8053594,-4.859016,211.0
-2.5665123,-4.5832424,211.5
-2.637551,-4.645847,212.0
-2.6103103,-4.293222,212.5
-2.1827922,-4.465029,213.0
-2.732572,-4.861012,213.5
-2.3241246,-4.9035263,214.0
-2.1366062,-4.4308825,214.5
-2.796004,-4.8404403,215.0
-2.6362817,-4.765501,215.5
-2.7253964,-4.910242,216.0
-2.6124368,-4.42531,216.5
-2.1955602,-4.64716,217.0
-1.9613622,-4.2598896,217.5
-2.454011,-4.30972,218.0
-1.6599348,-4.9929037,218.5
-2.6139548,-5.0381417,219.0
-2.279561,-4.7728167,219.5
-1.861503,-4.426081,220.0
-2.503282,-4.523588,220.5
-1.1358398,-4.640521,221.0
-1.160665,-5.2449923,221.5
-2.756331,-4.6201544,222.0
-1.3316423,-4.4050956,222.5
-2.4065769,-5.478287,223.0
-1.4628838,-4.5544615,223.5
-2.5200486,-5.211675,224.0
-2.0478387,-4.955133,224.5
-1.5623487,-4.1582565,225.0
-1.9686925,-4.4411745,225.5
-2.295419,-4.638677,226.0
-2.2758522,-4.2376127,226.5
-1.6876922,-4.239724,227.0
-1.9132956,-4.4023385,227.5
-1.3944211,-4.814424,228.0
-0.9239203,-4.2948613,228.5
-2.4777217,-4.4808226,229.0
-2.4574127,-4.981678,229.5
-1.2672597,-5.2422233,230.0
-1.3693812,-4.3143506,230.5
-1.2789267,-4.638292,231.0
-1.6738822,-4.979551,231.5
-2.0487099,-4.5501013,232.0
-1.1588234,-5.109745,232.5
-1.5257721,-5.2734785,233.0
-1.4595419,-4.4226274,233.5
-2.4146013,-4.3222313,234.0
-2.420789,-4.585658,234.5
-2.258356,-4.919808,235.0
-1.4469463,-4.862614,235.5
-1.5347565,-4.822608,236.0
-1.3378557,-4.7341733,236.5
-2.7215493,-5.2688723,237.0
-2.1993926,-4.9845724,237.5
-2.4200847,-4.4393897,238.0
-1.2839291,-4.898317,238.5
-1.7241236,-4.613888,239.0
-1.3407501,-4.543424,239.5
-2.1873572,-4.5287147,240.0
-2.5742073,-4.7370057,240.5
-2.2468097,-4.589353,241.0
-2.874275,-4.6556015,241.5
-2.4238617,-4.91797,242.0
-2.908704,-4.963247,242.5
-2.4414446,-4.8687863,243.0
-1.789783,-5.6851215,243.5
-1.5299432,-5.529458,244.0
-1.3846965,-5.9126186,244.5
-2.6873477,-4.6436944,245.0
-2.6855407,-4.702064,245.5
-2.636707,-5.2909045,246.0
-2.4071233,-4.6884255,246.5
-1.6736138,-5.35221,247.0
-2.1138227,-6.114501,247.5
-2.3330975,-6.5680575,248.0
-1.5665578,-5.5304008,248.5
-1.7747266,-5.61954,249.0
