UMAP1,UMAP2,temp
19.491934,12.636045,200.0
19.423557,12.7074795,200.5
19.51264,12.738851,201.0
19.873652,12.742802,201.5
19.753292,12.901875,202.0
19.50665,12.988407,202.5
19.509747,12.639327,203.0
19.766518,12.595405,203.5
19.687233,12.764319,204.0
19.378342,12.646641,204.5
19.412617,12.461869,205.0
19.478422,12.556377,205.5
19.575146,12.429697,206.0
19.699457,12.57303,206.5
19.620253,12.894449,207.0
19.397913,12.709706,207.5
19.627302,12.584278,208.0
19.305779,12.532809,208.5
19.343586,12.605002,209.0
19.389965,12.418891,209.5
19.452055,12.480491,210.0
19.471241,12.872973,210.5
19.33735,12.548505,211.0
19.27349,12.724274,211.5
19.574293,12.693651,212.0
19.546007,12.499897,212.5
19.470037,12.517307,213.0
19.440094,12.619224,213.5
19.38732,12.347374,214.0
19.874468,13.123841,214.5
19.86624,12.810765,215.0
19.816969,12.547861,215.5
20.019192,13.286474,216.0
19.941807,13.349703,216.5
20.043543,13.280794,217.0
20.06805,13.175588,217.5
19.911888,13.321121,218.0
20.18931,13.073464,218.5
20.033228,13.29008,219.0
19.868574,13.298729,219.5
20.139748,13.211424,220.0
20.362791,13.239715,220.5
20.381426,13.197373,221.0
20.194815,13.31728,221.5
20.414888,13.131104,222.0
20.165691,13.025716,222.5
20.273842,12.984388,223.0
20.123808,12.841435,223.5
20.02395,13.56623,224.0
19.304132,13.525999,224.5
20.047235,12.864407,225.0
20.134447,12.798821,225.5
20.129654,12.934319,226.0
19.950127,13.265103,226.5
20.200047,13.417414,227.0
20.340649,13.089979,227.5
20.352163,13.320016,228.0
20.309286,12.866996,228.5
20.430561,13.107741,229.0
20.421722,13.185216,229.5
19.954372,13.693425,230.0
19.909626,12.6100645,230.5
20.359135,12.910436,231.0
20.467407,13.093814,231.5
20.0067,13.469936,232.0
19.580805,14.147812,232.5
19.322794,12.494803,233.0
19.223629,12.8397875,233.5
19.514444,14.664022,234.0
19.034214,14.231883,234.5
19.332975,14.124011,235.0
19.434002,13.985286,235.5
19.411413,14.09195,236.0
18.958157,14.259458,236.5
19.806086,14.204288,237.0
19.210333,13.996399,237.5
19.327217,14.232396,238.0
19.141891,14.313224,238.5
19.431168,14.394762,239.0
18.085838,14.0949335,239.5
17.566858,13.905427,240.0
18.122805,13.955486,240.5
17.784845,13.990773,241.0
17.870907,14.014012,241.5
17.749706,14.092445,242.0
17.983318,14.121563,242.5
17.679155,13.744979,243.0
18.01245,14.236683,243.5
17.959661,13.912533,244.0
18.22099,14.151402,244.5
18.014906,14.093463,245.0
18.020546,13.9267845,245.5
17.656029,14.177026,246.0
17.810093,14.245591,246.5
18.168747,14.427005,247.0
17.892986,14.190433,247.5
17.566051,14.038302,248.0
18.02652,14.3225155,248.5
18.259857,14.144425,249.0
18.283447,14.145831,249.5
17.897669,14.2169895,250.0
17.609077,14.263059,250.5
17.652077,14.23747,251.0
17.744432,14.249615,251.5
17.591604,14.058352,252.0
17.838614,13.863307,252.5
17.81343,14.305123,253.0
18.094255,13.942219,253.5
17.5626,14.1553955,254.0
17.510187,13.6563225,254.5
17.460468,13.9463625,255.0
17.472038,13.828147,255.5
17.487913,13.854335,256.0
17.774658,13.952904,256.5
17.48035,13.735783,257.0
17.66106,13.663152,257.5
17.841562,13.661595,258.0
17.627861,13.590997,258.5
17.695917,13.699704,259.0
17.844456,13.848206,259.5
18.734938,14.645872,260.0
18.697554,14.899722,260.5
19.088913,14.917927,261.0
18.815397,14.240938,261.5
18.545889,14.536503,262.0
19.00475,14.060617,262.5
19.197073,13.931844,263.0
19.07131,13.907877,263.5
19.316408,13.6599045,264.0
19.520758,14.85068,264.5
18.973587,14.694923,265.0
18.725115,14.880984,265.5
19.140148,14.653328,266.0
18.806398,14.593544,266.5
18.632736,14.841486,267.0
19.145737,15.062709,267.5
18.79504,14.630321,268.0
19.03916,14.752571,268.5
18.704647,14.271617,269.0
19.263258,14.542591,269.5
18.656462,13.79025,270.0
18.671816,13.987704,270.5
18.394962,14.481761,271.0
18.73486,14.673434,271.5
18.404932,14.573433,272.0
19.208569,14.799007,272.5
19.808662,13.964303,273.0
18.75019,14.392067,273.5
19.080153,13.886353,274.0
18.59908,13.927811,274.5
18.788105,14.393929,275.0
18.702541,14.850151,275.5
18.906847,15.095962,276.0
18.60279,14.902015,276.5
18.897629,14.313493,277.0
18.90436,14.553883,277.5
18.840584,14.368551,278.0
18.715916,14.412715,278.5
19.00939,14.747716,279.0
18.50608,14.520855,279.5
19.116573,14.931026,280.0
19.193306,14.288521,280.5
19.208858,14.401897,281.0
18.473524,14.83228,281.5
18.981598,14.409973,282.0
18.658268,15.121567,282.5
18.813034,14.490108,283.0
19.432873,14.506425,283.5
19.015482,15.150775,284.0
19.281574,15.0921955,284.5
18.842333,15.057257,285.0
19.389421,14.952619,285.5
18.451141,14.614219,286.0
19.409924,14.06408,286.5
19.140903,14.582214,287.0
18.60805,14.71463,287.5
19.020008,14.932182,288.0
18.4639,14.764282,288.5
19.205076,14.680108,289.0
19.229618,14.412134,289.5
18.71708,15.1894655,290.0
19.173637,15.214481,290.5
19.382004,15.129129,291.0
18.742733,15.198945,291.5
18.811377,15.12304,292.0
18.772753,15.188386,292.5
18.828907,15.276937,293.0
19.475597,15.146445,293.5
19.306154,14.809604,294.0
19.297533,14.848209,294.5
19.425125,15.047151,295.0
19.410559,15.169942,295.5
19.363848,15.301366,296.0
19.548676,15.263809,296.5
19.774702,15.017203,297.0
19.691467,15.127636,297.5
19.731897,14.982463,298.0
19.628807,15.345386,298.5
19.855055,15.136332,299.0
18.89667,15.263372,299.5
19.690905,15.292754,300.0
19.867228,15.280583,300.5
19.65779,15.374346,301.0
19.630844,15.375336,301.5
19.804337,15.326146,302.0
19.670168,15.472804,302.5
19.670177,15.421449,303.0
17.20925,-18.729769,303.5
17.376429,-18.65781,304.0
17.504705,-18.46465,304.5
17.627983,-18.55238,305.0
17.441086,-18.561096,305.5
17.59308,-18.336914,306.0
17.372541,-18.335865,306.5
17.565163,-18.394896,307.0
17.460745,-18.438963,307.5
17.414534,-18.428724,308.0
17.492622,-18.484987,308.5
17.397732,-18.480785,309.0
17.542536,-18.523067,309.5
17.344883,-18.623896,310.0
17.59122,-18.335102,310.5
17.400803,-18.58261,311.0
17.416069,-18.437569,311.5
17.345778,-18.536562,312.0
17.07912,-18.708979,312.5
17.092867,-18.813372,313.0
17.101816,-18.754553,313.5
17.32135,-18.520245,314.0
17.246025,-18.622183,314.5
17.159773,-18.746717,315.0
17.240696,-18.70526,315.5
17.356695,-18.739569,316.0
17.157738,-18.646622,316.5
17.328627,-18.824892,317.0
17.413502,-18.794968,317.5
17.483225,-18.68323,318.0
17.590317,-18.553032,318.5
17.48814,-18.238338,319.0
17.106476,-18.753742,319.5
17.480227,-18.07666,320.0
17.596563,-17.926245,320.5
17.43222,-17.913935,321.0
17.515743,-17.860592,321.5
17.528181,-17.765245,322.0
17.3568,-17.789204,322.5
17.462934,-17.904354,323.0
17.425735,-17.881308,323.5
17.525764,-17.782621,324.0
