UMAP1,UMAP2,temp
7.004303,-5.1090198,50.0
6.750335,-5.031038,50.5
7.292034,-4.6827087,51.0
6.847208,-5.991153,51.5
7.357845,-3.7734072,52.0
7.057497,-5.1980367,52.5
6.9244723,-5.248058,53.0
6.623983,-4.526991,53.5
7.137845,-4.921953,54.0
7.063324,-4.4600024,54.5
7.292228,-3.6131067,55.0
6.6491947,-4.5956435,55.5
6.4180236,-4.601918,56.0
7.817717,-3.8801718,56.5
6.650391,-5.4384766,57.0
7.656438,-5.1568713,57.5
7.7343307,-5.1826057,58.0
7.719812,-5.0233946,58.5
7.4012566,-5.3029957,59.0
7.449121,-5.294033,59.5
6.8811607,-5.5488214,60.0
6.6797733,-5.6443043,60.5
6.736119,-5.5960536,61.0
6.900241,-4.3216944,61.5
6.7903056,-5.817471,62.0
6.7316275,-5.2430105,62.5
6.629687,-3.7485101,63.0
7.0232835,-5.069932,63.5
7.235012,-5.840097,64.0
6.5376053,-4.5728974,64.5
7.969146,-4.1799884,65.0
6.5934114,-4.0604906,65.5
6.801866,-4.5726027,66.0
6.263276,-4.6349983,66.5
7.6833158,-4.61271,67.0
6.7899613,-3.477383,67.5
7.2568226,-4.0371666,68.0
6.596847,-4.9836345,68.5
6.310155,-5.2141047,69.0
6.843178,-4.2928805,69.5
6.9036717,-4.161447,70.0
6.923628,-5.82577,70.5
7.3292575,-4.934164,71.0
7.0317287,-5.331584,71.5
7.74383,-4.0908575,72.0
6.953635,-4.843619,72.5
7.373698,-5.703611,73.0
6.455814,-5.598397,73.5
6.617395,-5.5211797,74.0
7.5888505,-5.005001,74.5
6.430739,-5.369526,75.0
6.441586,-4.728805,75.5
6.998992,-4.996436,76.0
6.7836924,-5.266417,76.5
6.634984,-5.497701,77.0
7.36594,-5.4186273,77.5
8.056732,-4.150051,78.0
7.444125,-4.8172245,78.5
6.710129,-4.7281632,79.0
8.03242,-3.843717,79.5
6.8289046,-4.3880477,80.0
7.305165,-5.210112,80.5
7.7284145,-4.620549,81.0
6.416103,-4.350454,81.5
7.529697,-3.9725428,82.0
7.115538,-5.1026998,82.5
7.150516,-3.626331,83.0
6.9822145,-4.212922,83.5
8.485865,-4.348337,84.0
7.9686418,-4.1246505,84.5
6.5888195,-5.100597,85.0
7.419174,-5.357204,85.5
6.1657143,-4.261979,86.0
6.9489465,-5.4386325,86.5
7.390941,-4.3157444,87.0
6.0761356,-4.8728876,87.5
6.8788767,-4.9867086,88.0
7.210055,-3.724928,88.5
7.9111876,-4.6655245,89.0
7.3144984,-3.647828,89.5
6.7738457,-4.0364904,90.0
7.3883424,-4.161935,90.5
8.35212,-4.0990653,91.0
7.246284,-3.997617,91.5
6.802481,-3.91426,92.0
7.737211,-4.623198,92.5
7.349759,-4.7116647,93.0
6.8850617,-5.1328564,93.5
6.887657,-3.7724185,94.0
7.685427,-4.8997173,94.5
7.3603163,-3.8296363,95.0
7.17702,-4.751912,95.5
6.5533295,-4.8893895,96.0
7.637457,-4.2023973,96.5
7.636409,-4.2103972,97.0
7.080532,-5.6620955,97.5
7.4554334,-4.8783755,98.0
7.9144855,-4.48242,98.5
8.207856,-4.7478404,99.0
7.1952143,-5.0085497,99.5
8.002722,-5.0624733,100.0
7.3238873,-5.0470715,100.5
6.635206,-4.120751,101.0
6.8299117,-4.095911,101.5
7.948618,-4.800948,102.0
7.354524,-5.4997034,102.5
8.016398,-5.1137958,103.0
