UMAP1,UMAP2,temp
-27.52645,4.43744,50.0
-26.792803,5.9051867,50.5
-27.286772,5.172219,51.0
-26.792374,4.6516623,51.5
-28.540257,4.9105687,52.0
-28.120491,5.389001,52.5
-27.803446,5.5089,53.0
-28.387821,4.587803,53.5
-26.323574,4.3224607,54.0
-27.181913,5.289402,54.5
-28.312656,4.6137586,55.0
-28.139135,4.3764367,55.5
-27.305342,4.2465625,56.0
-27.734554,5.1189747,56.5
-27.0798,4.4737906,57.0
-27.711555,4.58163,57.5
-27.58962,4.7251053,58.0
-28.241362,5.5956507,58.5
-26.4176,5.033434,59.0
-27.46606,5.6902275,59.5
-26.971653,5.2645783,60.0
-26.4688,4.5841074,60.5
-28.39571,4.8395157,61.0
-28.40888,5.213075,61.5
-27.14429,4.518007,62.0
-28.015488,4.1695037,62.5
-26.955448,5.7531843,63.0
-26.822115,5.768454,63.5
-27.745584,4.212411,64.0
-27.890951,4.6307855,64.5
-27.132624,5.468668,65.0
-26.570988,5.720232,65.5
-27.97202,4.002366,66.0
-27.720974,5.080699,66.5
-28.014519,5.1526914,67.0
-26.737194,5.2318954,67.5
-27.04482,5.0791535,68.0
-26.402262,5.2491837,68.5
-27.596458,4.3072014,69.0
-28.193605,4.3681073,69.5
-27.152224,3.77551,70.0
-27.963877,5.6325383,70.5
-28.097626,3.992762,71.0
-28.314337,4.576686,71.5
-27.553394,5.6250935,72.0
-27.47229,4.3958817,72.5
-26.064188,4.981361,73.0
-27.796331,4.2936783,73.5
-27.264853,5.358626,74.0
-27.293585,4.773962,74.5
-26.915373,4.3968277,75.0
-28.263756,4.808206,75.5
-27.576664,5.8642464,76.0
-28.174044,4.0028152,76.5
-27.637926,5.065595,77.0
-26.380646,5.150725,77.5
-27.922432,4.808046,78.0
-27.64704,5.2699027,78.5
-27.316027,6.0526958,79.0
-27.212616,5.5590463,79.5
-27.945393,5.07195,80.0
-28.300371,4.8964624,80.5
-26.893702,3.97512,81.0
-27.923866,5.065072,81.5
-28.322996,4.171535,82.0
-27.37031,4.3533716,82.5
-26.818476,3.593943,83.0
-27.238749,5.385515,83.5
-27.544039,5.501375,84.0
-27.188566,4.8594623,84.5
-27.9284,4.564014,85.0
-27.451685,4.642455,85.5
-27.151112,6.155763,86.0
-27.741146,4.679891,86.5
-26.404741,4.58916,87.0
