UMAP1,UMAP2,temp
6.8717055,0.51254696,200.0
6.9965086,-0.32914194,200.5
7.1216984,0.10125521,201.0
7.222597,-0.35008466,201.5
7.457814,0.033553563,202.0
6.882761,-0.21955359,202.5
7.06274,0.31957215,203.0
6.8584595,0.24716948,203.5
6.66338,0.8910988,204.0
7.642386,-0.039261717,204.5
7.1500587,-0.17291887,205.0
6.8307796,-0.20018935,205.5
7.667726,-0.29659125,206.0
7.2048206,-0.33914733,206.5
7.5682464,0.6965127,207.0
7.063612,0.20077334,207.5
6.9221063,0.1858665,208.0
7.014805,-0.03128131,208.5
6.6957626,0.23441508,209.0
6.6691413,0.096622944,209.5
7.125652,0.09381003,210.0
6.696846,-0.42785767,210.5
7.3051906,0.41604152,211.0
7.8148146,0.6994883,211.5
7.3063836,0.8240664,212.0
7.035393,-0.011243215,212.5
6.85021,0.0030628284,213.0
7.302834,1.1449883,213.5
7.3036523,0.040035143,214.0
7.3075356,-0.47524294,214.5
7.4848046,0.46458772,215.0
6.848731,-0.17999107,215.5
7.7235265,0.6022068,216.0
7.433311,0.045857355,216.5
7.521001,0.07977277,217.0
6.847177,-0.17314996,217.5
6.846516,-0.26846203,218.0
6.740243,-0.21853428,218.5
7.111656,0.03287459,219.0
7.6614985,0.013945603,219.5
7.1835194,0.7699502,220.0
7.354952,0.67075276,220.5
6.702857,-0.2868184,221.0
7.5011992,1.0563775,221.5
7.3050666,0.17883304,222.0
7.546509,-0.25385058,222.5
7.214736,0.69023544,223.0
7.6049213,-0.34303483,223.5
6.995225,0.45213202,224.0
7.0633326,0.4552253,224.5
7.004282,0.5432854,225.0
7.010676,-0.103288665,225.5
7.0824533,-0.39138353,226.0
7.207202,-0.23686966,226.5
7.5456605,-0.52818286,227.0
7.1030965,0.30537888,227.5
6.76841,-0.37347198,228.0
6.384765,1.5681041,228.5
7.6783757,-0.068018176,229.0
7.2626786,-0.21595731,229.5
6.685258,-0.14583726,230.0
7.4755406,-0.23018259,230.5
6.835149,0.073579036,231.0
7.5001807,-0.40961447,231.5
7.040941,-0.5033974,232.0
7.0428104,-0.19428812,232.5
7.1822286,0.25934616,233.0
7.007995,0.15027899,233.5
7.3623514,-0.5658756,234.0
6.946946,-0.48016047,234.5
7.3116918,-0.33318397,235.0
7.101253,0.4569463,235.5
7.118588,-0.4894976,236.0
7.285542,-0.47996414,236.5
7.6823916,0.7327567,237.0
6.81295,-0.27945504,237.5
6.6722054,0.3166231,238.0
6.63068,-0.16557673,238.5
7.226135,0.31254297,239.0
6.4969254,1.8617572,239.5
6.044886,2.158017,240.0
6.110334,2.12309,240.5
6.3971195,2.600963,241.0
6.278123,2.4623146,241.5
5.913267,2.0384812,242.0
6.176632,2.2514162,242.5
6.252913,2.1405058,243.0
6.648041,2.0756142,243.5
6.208212,2.3062253,244.0
6.0132017,2.4853237,244.5
6.1258607,1.7070142,245.0
6.4921412,2.531729,245.5
6.4084415,2.272574,246.0
7.263461,1.0756109,246.5
5.7582164,2.6613228,247.0
6.2612553,2.2286966,247.5
6.046317,2.7014143,248.0
6.194825,2.0231369,248.5
6.6426077,1.6121427,249.0
5.908141,2.4556634,249.5
6.453903,1.6471764,250.0
6.7603135,2.2177691,250.5
6.4703574,2.4904585,251.0
6.019244,2.341,251.5
6.117716,2.4930172,252.0
6.164413,1.8992957,252.5
6.0318503,1.8657715,253.0
6.89117,2.60163,253.5
6.3905115,2.7316728,254.0
6.262478,2.537326,254.5
5.8754163,1.9526465,255.0
6.3227305,2.2147796,255.5
6.307694,2.8011794,256.0
5.923066,1.9538611,256.5
6.628377,2.26064,257.0
6.3253813,1.9010549,257.5
7.0347247,2.0182738,258.0
6.119166,1.8325181,258.5
5.985567,2.1888425,259.0
5.842991,2.514869,259.5
6.0756836,2.1820617,260.0
6.7324657,0.67397714,260.5
5.9186807,2.320546,261.0
7.8263707,1.0066496,261.5
6.927153,0.47902834,262.0
7.6584864,0.33238962,262.5
7.262415,0.80698377,263.0
7.412264,-0.11105425,263.5
7.349493,2.1808445,264.0
5.7257004,2.3323803,264.5
6.390397,1.3945155,265.0
6.48857,2.1202638,265.5
7.145935,2.5743682,266.0
7.0476127,0.7055756,266.5
6.5209746,3.0434263,267.0
6.3312736,2.7472997,267.5
6.465537,1.5476958,268.0
6.548251,0.97093314,268.5
7.5639596,-0.5029855,269.0
6.709575,-0.07366971,269.5
7.503856,-0.23724176,270.0
7.3716073,-0.16045919,270.5
6.6410003,-0.053389385,271.0
7.103832,1.2489909,271.5
6.3017244,1.3014859,272.0
7.206285,-0.26745906,272.5
6.5235558,2.9116404,273.0
6.575332,0.3186032,273.5
7.232154,0.39420518,274.0
6.293456,0.7284338,274.5
7.865099,0.07451063,275.0
6.9649405,0.9468056,275.5
7.8055134,1.3113042,276.0
6.4543977,2.670909,276.5
6.4965954,2.7095106,277.0
6.8892374,1.1925352,277.5
6.544693,2.2100492,278.0
6.09158,2.275585,278.5
6.6538363,2.7953246,279.0
6.782685,2.3814504,279.5
6.837431,2.303372,280.0
7.151169,1.9841436,280.5
6.933396,2.7765682,281.0
6.1835413,2.6996593,281.5
6.69406,1.9778754,282.0
5.8842196,2.737662,282.5
6.1159678,1.7971278,283.0
5.787689,2.641409,283.5
6.495179,2.7051406,284.0
6.2890043,1.5204865,284.5
5.8886266,2.682152,285.0
6.33933,1.671443,285.5
6.593873,1.8390329,286.0
5.7761855,2.2047806,286.5
6.978799,0.3736391,287.0
7.0568624,1.1950536,287.5
6.987322,2.2682722,288.0
6.729666,2.2033684,288.5
5.7034316,2.032633,289.0
5.657017,2.1197567,289.5
6.955893,2.289642,290.0
6.3710537,2.4578416,290.5
6.2186003,1.6322817,291.0
