UMAP1,UMAP2,temp
-11.853751,-25.437477,200.0
-11.890918,-25.159195,200.5
-11.74454,-25.427307,201.0
-11.947895,-25.047083,201.5
-11.89864,-25.437946,202.0
-12.037132,-25.170202,202.5
-11.67314,-25.237558,203.0
-11.661334,-25.196892,203.5
-11.772933,-25.219316,204.0
-12.098082,-25.469563,204.5
-11.832658,-25.18245,205.0
-11.953397,-25.417078,205.5
-11.441449,-25.241356,206.0
-12.281813,-25.145264,206.5
-11.6112585,-25.127996,207.0
-11.38403,-25.071856,207.5
-11.469837,-25.415495,208.0
-11.546019,-25.387098,208.5
-11.536419,-25.01748,209.0
-11.672691,-25.091124,209.5
-11.621567,-24.972052,210.0
-11.624661,-25.130865,210.5
-12.448533,-25.013622,211.0
-11.89029,-25.257318,211.5
-11.624606,-25.076448,212.0
-11.926313,-25.122538,212.5
-11.450138,-24.892586,213.0
-11.68934,-25.653042,213.5
-11.488473,-24.819061,214.0
-11.956225,-25.187569,214.5
-11.848094,-24.824875,215.0
-11.653512,-25.25487,215.5
-11.483067,-25.10554,216.0
-11.798652,-25.38269,216.5
-11.67317,-25.691334,217.0
-11.88062,-25.714483,217.5
-11.32065,-25.440546,218.0
-11.375261,-25.141094,218.5
-12.301356,-24.974941,219.0
-11.4812765,-25.312332,219.5
-11.583839,-25.524961,220.0
-12.0569725,-24.993067,220.5
-12.6288,-24.77092,221.0
-12.073253,-25.215208,221.5
-11.560791,-25.112236,222.0
-11.952407,-24.885735,222.5
-11.213567,-24.651825,223.0
-12.016864,-25.307611,223.5
-11.667626,-25.45922,224.0
-11.952778,-24.805676,224.5
-11.819042,-25.012943,225.0
-12.345555,-25.053972,225.5
-12.606488,-25.169415,226.0
-12.064155,-25.689846,226.5
-11.919423,-25.677658,227.0
-12.133923,-24.784403,227.5
-12.412759,-25.441103,228.0
-11.860282,-24.548418,228.5
-12.67596,-25.29888,229.0
-12.662179,-25.040806,229.5
-12.33555,-25.574045,230.0
-12.190224,-25.729359,230.5
-12.242411,-25.471397,231.0
-12.537438,-25.153036,231.5
-12.4323,-25.603085,232.0
-11.925909,-25.695902,232.5
-12.523299,-25.01701,233.0
-12.3496475,-25.619267,233.5
-12.446828,-25.463036,234.0
-12.472969,-25.359318,234.5
-12.148323,-24.769073,235.0
-11.988964,-25.151031,235.5
-12.368693,-25.102913,236.0
