UMAP1,UMAP2,temp
3.294656,31.980831,200.0
4.767341,31.301922,200.5
5.536555,32.596268,201.0
5.2941756,31.53353,201.5
5.393021,32.387123,202.0
5.4170136,33.43876,202.5
3.421896,31.511091,203.0
4.593591,31.304743,203.5
5.3947706,31.684416,204.0
4.469595,31.784018,204.5
5.351923,32.94674,205.0
5.1642785,31.42111,205.5
4.371622,31.806831,206.0
4.4449725,32.192966,206.5
5.265501,31.902576,207.0
4.5614448,31.498777,207.5
4.7401648,31.85537,208.0
4.6235633,31.775896,208.5
5.675877,32.734253,209.0
5.1216016,31.40122,209.5
4.7711062,31.851765,210.0
5.4815316,33.23428,210.5
5.617151,32.165714,211.0
5.3434615,32.84494,211.5
5.3555913,33.06076,212.0
5.9702597,33.02021,212.5
6.084919,32.54641,213.0
3.9742987,31.543505,213.5
4.179582,31.337986,214.0
5.002853,31.065176,214.5
3.1695821,31.829233,215.0
5.0774493,31.360235,215.5
5.710917,31.367277,216.0
4.8846674,31.474308,216.5
5.096131,31.75983,217.0
5.7079577,31.945778,217.5
4.9124155,33.708435,218.0
5.488707,31.304134,218.5
4.016201,31.801485,219.0
4.6627855,31.52215,219.5
5.3738427,32.62708,220.0
5.028141,32.262844,220.5
5.5793257,33.084953,221.0
5.685367,32.442993,221.5
5.615176,32.044468,222.0
5.268927,31.786499,222.5
5.3329296,32.224915,223.0
5.8536468,32.772835,223.5
3.5018349,31.662436,224.0
4.906217,31.256264,224.5
5.679532,33.313168,225.0
5.613746,33.33664,225.5
4.353094,31.581255,226.0
5.0985613,33.208054,226.5
5.2323217,32.66525,227.0
4.778401,32.74581,227.5
5.563762,32.5993,228.0
5.996627,32.279606,228.5
4.4707384,32.27584,229.0
5.006313,32.910408,229.5
4.476964,32.306133,230.0
5.728583,32.623707,230.5
5.1535482,33.239365,231.0
5.478934,33.314907,231.5
4.2737703,32.61204,232.0
5.5451307,31.718887,232.5
3.136577,31.698479,233.0
5.162736,33.150967,233.5
5.0792756,31.589731,234.0
5.9560223,31.792542,234.5
4.6809483,31.653107,235.0
6.0712805,32.446236,235.5
3.3645492,31.975624,236.0
3.6015074,32.063683,236.5
6.311049,31.612516,237.0
5.099195,33.430843,237.5
5.520929,32.019516,238.0
5.586601,32.8877,238.5
5.0610948,32.326473,239.0
5.567343,32.260544,239.5
4.1711087,32.781998,240.0
4.3573294,32.020306,240.5
4.664381,32.43647,241.0
5.1345263,31.878563,241.5
4.3810525,32.398838,242.0
3.1950111,31.948767,242.5
3.413245,31.62226,243.0
5.28957,31.769554,243.5
5.4913926,32.902367,244.0
6.0023165,33.243656,244.5
5.492353,33.143734,245.0
3.8709538,32.752018,245.5
5.8810053,31.685312,246.0
3.8748665,32.661026,246.5
3.8858895,32.225716,247.0
3.3277535,31.974298,247.5
5.0139313,31.643637,248.0
4.0302253,31.834826,248.5
4.7900596,32.95838,249.0
5.5006733,32.307728,249.5
5.9650936,33.277992,250.0
4.8761034,32.96106,250.5
5.396486,32.09682,251.0
6.0467544,33.14922,251.5
3.170221,31.72288,252.0
5.825155,33.089314,252.5
5.968159,32.96421,253.0
5.7553453,32.872852,253.5
3.5346437,31.669626,254.0
5.3855596,33.302612,254.5
5.5984783,33.395744,255.0
5.8212485,33.42848,255.5
5.2535267,33.26623,256.0
5.7058673,33.059708,256.5
5.9883833,32.11837,257.0
5.882612,32.09135,257.5
5.860709,33.199142,258.0
3.609434,31.744703,258.5
4.4788837,31.752628,259.0
4.959767,33.03228,259.5
6.077141,32.63506,260.0
5.5791345,33.24463,260.5
4.7850266,31.916153,261.0
4.797349,32.828724,261.5
4.8820934,32.838425,262.0
5.0130754,31.523716,262.5
4.6876063,33.14892,263.0
6.5100985,31.410418,263.5
5.0895376,32.196747,264.0
4.758472,32.029778,264.5
3.3532715,31.792894,265.0
3.626531,32.09984,265.5
4.9102488,32.153637,266.0
5.962832,32.675606,266.5
3.7423656,33.028778,267.0
4.929161,32.08112,267.5
4.7300715,32.781864,268.0
4.279953,31.79629,268.5
5.7775545,32.919823,269.0
3.1906757,31.928604,269.5
6.2183785,32.36523,270.0
5.0653086,32.436825,270.5
5.601974,32.5275,271.0
4.6069,32.364532,271.5
5.7605042,32.45324,272.0
