UMAP1,UMAP2,temp
22.05883,11.35201,200.0
21.515358,11.708004,200.5
21.998178,11.56676,201.0
21.990171,11.643737,201.5
22.343658,11.977464,202.0
22.445074,11.640425,202.5
21.623352,11.272942,203.0
22.026363,11.235779,203.5
22.30794,11.461057,204.0
22.121943,11.718199,204.5
21.438763,11.245943,205.0
21.832382,11.292671,205.5
22.173298,11.220862,206.0
21.990084,11.099659,206.5
21.900799,11.318456,207.0
22.04161,11.480331,207.5
22.00764,10.994842,208.0
21.709776,11.514831,208.5
22.158552,11.079703,209.0
22.277348,11.221601,209.5
21.95743,11.55988,210.0
22.099562,11.231099,210.5
21.759752,11.110658,211.0
21.888872,10.958425,211.5
21.821342,11.010721,212.0
21.861866,11.09353,212.5
21.391209,11.591994,213.0
21.656176,11.719132,213.5
22.070324,11.780267,214.0
21.17312,11.529883,214.5
21.856514,11.346686,215.0
21.551992,11.298807,215.5
21.751842,11.336239,216.0
22.194517,11.2546425,216.5
21.83509,11.76835,217.0
22.250286,11.069349,217.5
22.081839,11.331646,218.0
21.899752,11.443543,218.5
22.445484,11.499242,219.0
21.540009,11.107045,219.5
22.274214,12.459813,220.0
22.35206,11.683749,220.5
22.139668,12.288741,221.0
22.499619,12.476752,221.5
22.737867,12.340475,222.0
22.162989,11.616565,222.5
22.551428,12.381443,223.0
22.288204,11.735633,223.5
22.682943,11.893827,224.0
21.82756,12.132379,224.5
22.62472,12.303196,225.0
22.606659,12.301525,225.5
21.893055,12.057663,226.0
22.294292,11.957267,226.5
22.667261,12.123313,227.0
22.219814,12.290794,227.5
22.33479,12.805489,228.0
22.376572,11.947581,228.5
22.612123,12.121771,229.0
22.882654,12.143801,229.5
22.932365,12.376678,230.0
23.033484,12.564079,230.5
22.81484,12.720604,231.0
22.644104,12.363462,231.5
22.876844,12.415856,232.0
22.582369,12.693707,232.5
22.87898,12.491104,233.0
22.894987,12.717872,233.5
22.36315,12.677731,234.0
21.23814,12.541721,234.5
22.07997,12.871254,235.0
21.55862,12.170243,235.5
22.154886,12.549726,236.0
21.774948,12.636329,236.5
22.236162,12.77155,237.0
22.501776,12.7826395,237.5
22.28573,12.5942545,238.0
21.797628,12.570629,238.5
22.191319,13.010877,239.0
21.85321,12.602053,239.5
22.238052,12.859659,240.0
22.348059,12.938766,240.5
22.386139,12.223852,241.0
22.094307,13.010689,241.5
22.642744,12.820882,242.0
22.056005,12.526326,242.5
21.004524,12.866425,243.0
22.776094,12.690904,243.5
22.643545,12.858303,244.0
22.578356,12.301303,244.5
22.939262,12.190871,245.0
21.070097,12.158257,245.5
22.64104,11.534543,246.0
22.771242,11.914623,246.5
22.767185,11.594131,247.0
21.967346,11.327744,247.5
22.538612,11.741573,248.0
20.922245,12.566029,248.5
21.777594,11.26541,249.0
21.847803,11.190291,249.5
22.11714,11.408278,250.0
21.702877,12.229363,250.5
22.362246,12.060294,251.0
22.408524,12.155203,251.5
21.423979,12.338006,252.0
22.888893,12.293848,252.5
22.416216,12.111471,253.0
22.690739,11.794604,253.5
22.7549,11.813452,254.0
22.76306,12.165956,254.5
22.917578,11.93556,255.0
22.902922,12.40796,255.5
22.798794,12.006387,256.0
22.96696,12.643058,256.5
22.484709,12.573607,257.0
22.307491,12.37267,257.5
21.961609,12.749831,258.0
