UMAP1,UMAP2,temp
20.267933,32.877693,200.0
19.852777,32.902134,200.5
20.154596,32.76398,201.0
19.73283,32.93249,201.5
20.077396,32.81679,202.0
19.826609,32.789433,202.5
20.20158,32.75436,203.0
20.131378,32.72587,203.5
20.003496,32.548683,204.0
20.215235,32.83178,204.5
19.347315,32.899845,205.0
19.6701,32.772705,205.5
19.260288,32.427017,206.0
19.348959,32.539276,206.5
19.683456,32.68453,207.0
20.336063,32.64583,207.5
20.42947,32.776268,208.0
20.0846,32.413204,208.5
20.013523,32.716873,209.0
19.715694,32.649025,209.5
20.388523,32.91731,210.0
20.149698,32.415565,210.5
19.21172,32.506012,211.0
19.69404,33.19831,211.5
19.953821,32.58534,212.0
20.323957,32.67939,212.5
20.42104,32.543095,213.0
20.171432,33.347668,213.5
19.37211,32.666862,214.0
20.421925,32.628387,214.5
19.82864,32.288322,215.0
20.43668,32.86797,215.5
19.633265,32.53333,216.0
18.828789,32.279434,216.5
19.334263,32.50606,217.0
20.26858,32.44999,217.5
19.280714,32.433445,218.0
19.960617,32.861393,218.5
19.681204,32.458553,219.0
19.784418,32.359383,219.5
19.886265,33.48187,220.0
20.194996,33.608837,220.5
20.176996,33.035694,221.0
20.00052,33.629013,221.5
19.989174,33.82586,222.0
19.655218,33.602833,222.5
20.089975,33.288643,223.0
19.887316,33.37634,223.5
20.0699,33.59077,224.0
20.148901,33.666622,224.5
20.031513,33.79843,225.0
20.127209,33.606586,225.5
19.344187,33.513683,226.0
19.901155,33.47387,226.5
20.181866,33.78645,227.0
19.688349,33.852413,227.5
19.741507,33.738102,228.0
20.122318,33.372345,228.5
19.999203,33.469646,229.0
20.010235,33.682888,229.5
19.840921,33.6886,230.0
19.379244,32.567142,230.5
19.649181,32.52133,231.0
19.534174,33.096817,231.5
18.94573,32.692795,232.0
19.994379,32.358498,232.5
19.985409,32.742287,233.0
20.447819,32.96726,233.5
20.054987,32.28771,234.0
20.078337,32.479267,234.5
19.674753,32.928185,235.0
20.067137,32.81659,235.5
20.291851,33.584843,236.0
19.718746,32.394066,236.5
20.396807,33.468575,237.0
19.99402,32.90275,237.5
19.500328,32.36249,238.0
19.329906,33.03931,238.5
19.746523,33.332462,239.0
20.434427,32.559254,239.5
19.440365,33.816494,240.0
19.495655,33.738323,240.5
19.278727,33.746666,241.0
19.531164,33.68142,241.5
19.18381,33.338108,242.0
20.323683,33.82647,242.5
20.297,33.310818,243.0
20.340824,33.49168,243.5
19.544489,33.9125,244.0
19.847513,33.250866,244.5
19.463724,33.65431,245.0
19.438032,33.463436,245.5
20.013964,33.215405,246.0
19.460611,33.880745,246.5
20.062473,33.507393,247.0
20.253862,33.158375,247.5
20.092491,33.239597,248.0
20.047258,33.63098,248.5
20.257288,33.396908,249.0
19.758173,33.927322,249.5
19.492426,33.85487,250.0
19.84499,33.955975,250.5
19.811481,33.999123,251.0
19.286734,33.902603,251.5
